,ZipCode,Market_Val
0,10001.0,3456000.0
1,10002.0,1564500.0
2,10003.0,2834000.0
3,10004.0,5049500.0
4,10005.0,14298000.0
5,10006.0,4757000.0
6,10007.0,2812500.0
7,10009.0,1997000.0
8,10010.0,3595000.0
9,10011.0,3253500.0
10,10012.0,3103000.0
11,10013.0,1999500.0
12,10014.0,3477500.0
13,10016.0,3075000.0
14,10017.0,6152500.0
15,10018.0,4154000.0
16,10019.0,3204000.0
17,10020.0,53354000.0
18,10021.0,4888000.0
19,10022.0,3729000.0
20,10023.0,2657000.0
21,10024.0,2373000.0
22,10025.0,2230000.0
23,10026.0,931000.0
24,10027.0,905000.0
25,10028.0,3058000.0
26,10029.0,816000.0
27,10030.0,857000.0
28,10031.0,1019500.0
29,10032.0,1046500.0
30,10033.0,1218500.0
31,10034.0,1393000.0
32,10035.0,735000.0
33,10036.0,2993000.0
34,10037.0,784000.0
35,10038.0,2270500.0
36,10039.0,899000.0
37,10040.0,1530000.0
38,10044.0,5342000.0
39,10065.0,5775500.0
40,10069.0,15734000.0
41,10075.0,4645000.0
42,10103.0,4648500.0
43,10111.0,1047607000.0
44,10112.0,202745000.0
45,10119.0,397528000.0
46,10123.0,95833000.0
47,10128.0,3313000.0
48,10129.0,6699500.0
49,10280.0,0.0
50,10281.0,327777777.0
51,10282.0,82930000.0
52,10301.0,391000.0
53,10302.0,299000.0
54,10303.0,277000.0
55,10304.0,361000.0
56,10305.0,349000.0
57,10306.0,383000.0
58,10307.0,518000.0
59,10308.0,421000.0
60,10309.0,487000.0
61,10310.0,357000.0
62,10312.0,435000.0
63,10314.0,423000.0
64,10451.0,459000.0
65,10452.0,488500.0
66,10453.0,429000.0
67,10454.0,363000.0
68,10455.0,406000.0
69,10456.0,403000.0
70,10457.0,391000.0
71,10458.0,423000.0
72,10459.0,377000.0
73,10460.0,411000.0
74,10461.0,428000.0
75,10462.0,430000.0
76,10463.0,550000.0
77,10464.0,432000.0
78,10465.0,419000.0
79,10466.0,370000.0
80,10467.0,424000.0
81,10468.0,495000.0
82,10469.0,387000.0
83,10470.0,419000.0
84,10471.0,678000.0
85,10472.0,415000.0
86,10473.0,370000.0
87,10474.0,415000.0
88,10475.0,410000.0
89,10803.0,674000.0
90,11001.0,497000.0
91,11004.0,535000.0
92,11005.0,307767000.0
93,11040.0,504000.0
94,11101.0,648031.0
95,11102.0,737000.0
96,11103.0,731000.0
97,11104.0,702000.0
98,11105.0,743000.0
99,11106.0,690000.0
100,11109.0,25071466.0
101,11201.0,1803000.0
102,11203.0,412000.0
103,11204.0,736000.0
104,11205.0,647000.0
105,11206.0,503000.0
106,11207.0,400000.0
107,11208.0,399000.0
108,11209.0,816000.0
109,11210.0,572500.0
110,11211.0,747000.0
111,11212.0,332000.0
112,11213.0,559000.0
113,11214.0,654000.0
114,11215.0,1291500.0
115,11216.0,612000.0
116,11217.0,1498000.0
117,11218.0,746000.0
118,11219.0,810000.0
119,11220.0,790000.0
120,11221.0,505000.0
121,11222.0,717500.0
122,11223.0,655000.0
123,11224.0,342000.0
124,11225.0,671000.0
125,11226.0,546000.0
126,11228.0,746000.0
127,11229.0,520000.0
128,11230.0,777000.0
129,11231.0,969000.0
130,11232.0,644500.0
131,11233.0,516000.0
132,11234.0,466000.0
133,11235.0,511500.0
134,11236.0,418000.0
135,11237.0,459000.0
136,11238.0,840000.0
137,11239.0,376000.0
138,11241.0,60212000.0
139,11249.0,679500.0
140,11354.0,719000.0
141,11355.0,713000.0
142,11356.0,566000.0
143,11357.0,694000.0
144,11358.0,666000.0
145,11359.0,125663000.0
146,11360.0,862000.0
147,11361.0,683000.0
148,11362.0,759000.0
149,11363.0,766000.0
150,11364.0,705000.0
151,11365.0,647000.0
152,11366.0,648000.0
153,11367.0,579000.0
154,11368.0,572000.0
155,11369.0,493000.0
156,11370.0,609000.0
157,11372.0,712000.0
158,11373.0,682000.0
159,11374.0,663000.0
160,11375.0,774000.0
161,11377.0,620000.0
162,11378.0,526000.0
163,11379.0,569000.0
164,11385.0,501000.0
165,11411.0,379000.0
166,11412.0,369000.0
167,11413.0,393000.0
168,11414.0,485000.0
169,11415.0,652000.0
170,11416.0,422000.0
171,11417.0,407000.0
172,11418.0,454000.0
173,11419.0,399000.0
174,11420.0,391000.0
175,11421.0,406000.0
176,11422.0,387000.0
177,11423.0,422000.0
178,11426.0,475000.0
179,11427.0,465000.0
180,11428.0,382000.0
181,11429.0,367000.0
182,11430.0,1733500.0
183,11432.0,575000.0
184,11433.0,363000.0
185,11434.0,374000.0
186,11435.0,408000.0
187,11436.0,330000.0
188,11691.0,348000.0
189,11692.0,279000.0
190,11693.0,272000.0
191,11694.0,549000.0
192,11695.0,30645000.0
193,11697.0,18543000.0
